Wall time,Step,Value
1686317179.669405,100,1.3181633949279785
1686317203.872615,200,0.9370002746582031
1686317228.243879,300,0.7821245789527893
1686317252.56143,400,1.3893660306930542
1686317276.96244,500,0.8378975987434387
1686317301.275887,600,1.1667619943618774
1686317325.698954,700,0.7877751588821411
1686317350.104722,800,0.7268559336662292
1686317374.593055,900,0.4882962703704834
1686317399.060538,1000,0.4953251779079437
1686317424.898493,1100,0.40455442667007446
1686317449.293194,1200,0.8191167712211609
1686317473.689915,1300,1.0290353298187256
1686317498.153627,1400,0.20768025517463684
1686317522.592973,1500,0.41741859912872314
1686317547.011425,1600,0.2777484357357025
1686317571.443453,1700,0.42098164558410645
1686317595.852556,1800,0.34561145305633545
1686317620.289484,1900,0.44569486379623413
1686317644.678025,2000,0.5219354629516602
1686317671.174336,2100,0.7392477989196777
1686317695.683969,2200,0.33497151732444763
1686317720.112492,2300,0.17156171798706055
1686317744.644468,2400,0.2097095549106598
1686317769.143674,2500,0.4543836712837219
1686317793.582926,2600,0.23347175121307373
1686317818.050457,2700,0.2560309171676636
1686317842.544724,2800,0.15561112761497498
1686317867.064176,2900,0.21990084648132324
1686317891.533238,3000,0.17550942301750183
1686317917.308859,3100,0.15298160910606384
1686317941.766906,3200,0.16280554234981537
1686317966.270058,3300,0.24616381525993347
1686317990.714694,3400,0.37537044286727905
1686318015.146577,3500,0.2484845221042633
1686318039.585968,3600,0.1330108493566513
1686318064.004206,3700,1.4526574611663818
1686318088.436995,3800,0.7498162388801575
1686318112.859439,3900,1.0303194522857666
1686318137.404121,4000,0.9333620071411133
1686318163.224687,4100,0.6979864835739136
1686318187.660826,4200,0.34102386236190796
1686318212.133229,4300,0.36966413259506226
1686318236.617946,4400,0.7262498140335083
1686318261.072828,4500,0.3932437300682068
1686318285.629504,4600,0.28662893176078796
1686318310.112261,4700,0.30941808223724365
1686318334.589942,4800,0.24728509783744812
1686318359.050164,4900,0.30803459882736206
1686318383.569018,5000,0.10582240670919418
1686318409.461641,5100,0.14555366337299347
1686318433.958527,5200,0.17357869446277618
1686318458.439855,5300,0.1438950002193451
1686318482.975399,5400,0.13224077224731445
1686318507.46078,5500,0.15084579586982727
1686318531.952518,5600,0.20247972011566162
1686318556.450826,5700,0.17312753200531006
1686318580.946343,5800,0.1319122463464737
1686318605.463896,5900,0.18398891389369965
1686318629.97044,6000,0.2041863650083542
1686318655.854328,6100,0.10752512514591217
1686318680.29263,6200,0.15011587738990784
1686318704.81687,6300,0.21118676662445068
1686318729.243613,6400,0.11064830422401428
1686318753.745453,6500,0.13339805603027344
1686318778.25457,6600,0.10475154966115952
1686318802.733081,6700,0.12494327872991562
1686318827.272937,6800,0.08488275855779648
1686318851.785833,6900,0.11960786581039429
1686318876.239126,7000,0.16711892187595367
1686318902.026065,7100,0.09925527125597
1686318926.484368,7200,0.06397151947021484
1686318950.959122,7300,0.075038842856884
1686318975.470244,7400,0.09091748297214508
1686319000.010396,7500,0.17292208969593048
1686319024.467581,7600,0.08431905508041382
1686319048.959462,7700,0.07802212983369827
1686319073.44149,7800,0.1617112010717392
1686319097.939256,7900,0.06393697112798691
1686319122.435597,8000,0.06699429452419281
1686319148.258477,8100,0.1374957263469696
1686319172.760214,8200,0.14881883561611176
1686319197.239385,8300,0.1308802217245102
1686319576.217034,8400,0.15061476826667786
1686319599.860693,8500,0.06427200883626938
1686319623.478478,8600,0.15989068150520325
1686319647.265993,8700,0.061859190464019775
1686319671.684616,8800,0.10380787402391434
1686319696.150689,8900,0.035791024565696716
1686319720.652464,9000,0.07021787762641907
1686319747.301817,9100,0.10690006613731384
1686319771.761217,9200,0.07972417771816254
1686319796.253292,9300,0.07159166783094406
1686319820.821136,9400,0.03990395367145538
1686319845.339522,9500,0.10865368694067001
1686319869.916901,9600,0.07414603978395462
1686319894.462498,9700,0.09479421377182007
1686319918.992227,9800,0.06023797020316124
1686319943.548015,9900,0.03506186977028847
1686319968.12183,10000,0.03461005911231041
1686319994.322444,10100,0.06314713507890701
1686320018.862291,10200,0.04460303112864494
1686320043.299609,10300,0.02496986836194992
1686320067.798968,10400,0.024753492325544357
1686320092.273116,10500,0.06326033174991608
1686320116.79465,10600,0.03331955894827843
1686320141.296309,10700,0.056203268468379974
1686320165.8398,10800,0.05042990297079086
1686320190.337244,10900,0.041237808763980865
1686320214.801497,11000,0.03348139673471451
1686320241.784079,11100,0.0428089015185833
1686320266.306904,11200,0.02012394554913044
1686320290.847359,11300,0.026302017271518707
1686320315.440172,11400,0.05511879175901413
1686320340.030102,11500,0.011814629659056664
1686320364.603672,11600,0.020981445908546448
1686320389.144357,11700,0.025174520909786224
1686320413.703012,11800,0.043274156749248505
1686320438.305473,11900,0.09335862100124359
1686320462.842986,12000,0.027596838772296906
1686320488.790004,12100,0.18954576551914215
1686320513.32876,12200,0.01180217508226633
1686320537.864601,12300,0.015306161716580391
1686320562.42953,12400,0.04781467467546463
1686320586.971397,12500,0.04282974451780319
1686320611.540779,12600,0.008721042424440384
1686320636.066811,12700,0.007120667956769466
1686320660.741365,12800,0.05654400587081909
1686320685.290501,12900,0.03856697678565979
1686320709.842712,13000,0.03379141539335251
1686320735.808084,13100,0.01591547206044197
1686320760.408438,13200,0.03946786746382713
1686320784.923608,13300,0.023562099784612656
1686320809.524917,13400,0.0189015194773674
1686320834.10613,13500,0.023785671219229698
1686320858.684801,13600,0.029918503016233444
1686320883.183191,13700,0.026277853175997734
1686320907.699481,13800,0.0105048269033432
1686320932.173211,13900,0.0076388027518987656
1686320956.655766,14000,0.011319266632199287
1686320982.876129,14100,0.042425498366355896
1686321007.44365,14200,0.007989974692463875
1686321032.007051,14300,0.022862721234560013
1686321056.563784,14400,0.018565313890576363
1686321081.031287,14500,0.013285954482853413
1686321105.602661,14600,0.011552253738045692
1686321130.136235,14700,0.009652670472860336
1686321154.614121,14800,0.009055284783244133
1686321179.212903,14900,0.032056160271167755
1686321203.729479,15000,0.012953137047588825
