Wall time,Step,Value
1686317179.66593,100,0.7244809865951538
1686317203.869402,200,0.4828873872756958
1686317228.240516,300,0.418384850025177
1686317252.550967,400,0.5271586775779724
1686317276.958579,500,0.39484140276908875
1686317301.272083,600,0.35606980323791504
1686317325.695715,700,0.28864914178848267
1686317350.101164,800,0.40956366062164307
1686317374.582388,900,0.20504383742809296
1686317399.050534,1000,0.260864794254303
1686317424.895189,1100,0.20371206104755402
1686317449.289918,1200,0.40029364824295044
1686317473.686744,1300,0.3533685803413391
1686317498.150449,1400,0.06825558096170425
1686317522.582706,1500,0.24053515493869781
1686317547.008256,1600,0.1833079755306244
1686317571.439536,1700,0.2085743397474289
1686317595.848925,1800,0.1659187227487564
1686317620.286027,1900,0.15825647115707397
1686317644.673575,2000,0.26586729288101196
1686317671.170034,2100,0.2445758581161499
1686317695.679893,2200,0.16331100463867188
1686317720.109012,2300,0.07962207496166229
1686317744.640618,2400,0.08012128621339798
1686317769.139989,2500,0.15769870579242706
1686317793.578527,2600,0.09141737222671509
1686317818.047258,2700,0.10131125897169113
1686317842.541475,2800,0.11726368963718414
1686317867.061006,2900,0.0928587019443512
1686317891.52991,3000,0.0692768469452858
1686317917.304505,3100,0.07707447558641434
1686317941.756229,3200,0.08147108554840088
1686317966.266758,3300,0.07339240610599518
1686317990.711548,3400,0.13437551259994507
1686318015.143417,3500,0.07381049543619156
1686318039.582489,3600,0.06518496572971344
1686318063.99391,3700,0.6808416843414307
1686318088.433527,3800,0.4635508358478546
1686318112.85619,3900,0.6770216226577759
1686318137.400949,4000,0.2642432749271393
1686318163.220954,4100,0.3733213543891907
1686318187.656035,4200,0.20914646983146667
1686318212.122418,4300,0.09218113869428635
1686318236.614537,4400,0.3239182233810425
1686318261.069287,4500,0.13831648230552673
1686318285.62631,4600,0.06615527719259262
1686318310.108996,4700,0.1430881768465042
1686318334.579052,4800,0.11333588510751724
1686318359.046612,4900,0.08755485713481903
1686318383.565208,5000,0.03046126291155815
