Wall time,Step,Value
1686317179.670582,100,0.00028750000637955964
1686317203.874099,200,0.0003250000299885869
1686317228.245167,300,0.0003625000244937837
1686317252.562672,400,0.0004000000189989805
1686317276.970704,500,0.00043750001350417733
1686317301.277178,600,0.00047500000800937414
1686317325.700138,700,0.0005125000607222319
1686317350.10598,800,0.0005499999970197678
1686317374.594414,900,0.0005875000497326255
1686317399.06174,1000,0.0006249999860301614
1686317424.899706,1100,0.0006625000387430191
1686317449.294352,1200,0.0007000000332482159
1686317473.691156,1300,0.0007375000277534127
1686317498.15494,1400,0.0007750000804662704
1686317522.594127,1500,0.0008125000167638063
1686317547.01971,1600,0.0008500000694766641
1686317571.444904,1700,0.0008875000057742
1686317595.853755,1800,0.0009250000584870577
1686317620.290665,1900,0.0009624999947845936
1686317644.679176,2000,0.0010000000474974513
1686317671.175519,2100,0.0009998540626838803
1686317695.685303,2200,0.0009994161082431674
1686317720.113715,2300,0.0009986866498365998
1686317744.645786,2400,0.0009976659202948213
1686317769.144905,2500,0.0009963545016944408
1686317793.584506,2600,0.0009947533253580332
1686317818.052765,2700,0.0009928630897775292
1686317842.545896,2800,0.000990685191936791
1686317867.065334,2900,0.000988220563158393
1686317891.53443,3000,0.0009854709496721625
1686317917.310053,3100,0.0009824378648772836
1686317941.768103,3200,0.0009791229385882616
1686317966.271239,3300,0.0009755282662808895
1686317990.715851,3400,0.0009716559434309602
1686318015.14774,3500,0.0009675081237219274
1686318039.587176,3600,0.0009630873682908714
1686318064.005425,3700,0.0009583961218595505
1686318088.445503,3800,0.0009534372366033494
1686318112.860601,3900,0.0009482135064899921
1686318137.405286,4000,0.0009427280747331679
1686318163.225909,4100,0.0009369840263389051
1686318187.662458,4200,0.0009309849119745195
1686318212.134611,4300,0.0009247340494766831
1686318236.619251,4400,0.0009182351059280336
1686318261.074165,4500,0.000911491981241852
1686318285.630714,4600,0.0009045085171237588
1686318310.113543,4700,0.0008972888463176787
1686318334.591608,4800,0.0008898371597751975
1686318359.052409,4900,0.0008821578812785447
1686318383.570235,5000,0.0008742553764022887
