Wall time,Step,Value
1686826535.535121,100,0.2974727749824524
1686826602.813247,200,0.37603944540023804
1686826670.202222,300,0.17968574166297913
1686826737.754598,400,0.18574464321136475
1686826805.073456,500,0.061202868819236755
1686826872.467039,600,0.2919691205024719
1686826939.906149,700,0.04934380203485489
1686827007.679952,800,0.048309143632650375
1686827075.239506,900,0.045092783868312836
1686827142.980256,1000,0.03502029553055763
1686827216.208342,1100,0.5690221786499023
1686827283.46757,1200,0.12339905649423599
1686827350.836327,1300,0.3588811159133911
1686827417.856887,1400,0.14394113421440125
1686827485.063817,1500,0.26826754212379456
1686827552.831597,1600,0.2953416109085083
1686827620.795591,1700,0.08302994072437286
1686827687.998752,1800,0.1343502551317215
1686827755.230911,1900,0.12680089473724365
1686827822.57947,2000,0.1111883819103241
1686827893.169988,2100,0.041095755994319916
1686827960.392838,2200,0.013917653821408749
1686828027.32394,2300,0.16472312808036804
1686828094.415389,2400,0.0
1686828161.598893,2500,0.0677260085940361
1686828229.114347,2600,0.0810336321592331
1686828296.000459,2700,0.10922664403915405
1686828363.027064,2800,0.0851205512881279
1686828430.013634,2900,0.056853823363780975
1686828497.001451,3000,0.01601734571158886
1686828566.723548,3100,0.10776996612548828
1686828633.824734,3200,0.0
1686828701.043039,3300,0.030848249793052673
1686828768.310102,3400,0.0
1686828835.672967,3500,0.265148401260376
1686828902.807955,3600,0.04159122332930565
1686828970.532982,3700,0.032276783138513565
1686829037.638911,3800,0.095633864402771
1686829105.07622,3900,0.048575203865766525
1686829172.274836,4000,0.01068737730383873
1686829243.537691,4100,0.09334543347358704
1686829310.650021,4200,0.09354985505342484
1686829378.0208,4300,0.025848977267742157
1686829445.405561,4400,0.08414282649755478
1686829512.521095,4500,0.18459255993366241
1686829579.583062,4600,0.0551355704665184
1686829646.906481,4700,0.05781921371817589
1686829714.025926,4800,0.03739417716860771
1686829781.41185,4900,0.07660587877035141
1686829848.392437,5000,0.04651553928852081
1686829918.029119,5100,0.051546402275562286
1686829985.37557,5200,0.05165904015302658
1686830052.523843,5300,0.14941740036010742
1686830119.639389,5400,0.18117442727088928
1686830186.694515,5500,0.04876904934644699
1686830254.100258,5600,0.00913743581622839
1686830321.167605,5700,0.055722709745168686
1686830388.31651,5800,0.01790997013449669
1686830455.449892,5900,0.06499744951725006
1686830522.281013,6000,0.08212728798389435
1686830591.601734,6100,0.006786282639950514
1686830658.366298,6200,0.020989887416362762
1686830725.057605,6300,0.0973234623670578
1686830791.958012,6400,0.08974026143550873
1686830860.338613,6500,0.04178166389465332
1686830928.118852,6600,0.013607463799417019
1686830995.799134,6700,0.07363244891166687
1686831063.022061,6800,0.08405164629220963
1686831130.386249,6900,0.07437099516391754
1686831197.921926,7000,0.05889105424284935
1686831269.149566,7100,0.018871182575821877
1686831336.476974,7200,0.06362523138523102
1686831403.298068,7300,0.007199128624051809
1686831470.137719,7400,0.025887910276651382
1686831536.921157,7500,0.017341136932373047
1686831603.775279,7600,0.06955207884311676
1686831670.619992,7700,0.023953476920723915
1686831737.508725,7800,0.03331991285085678
1686831804.463098,7900,0.0678742304444313
1686831871.152751,8000,0.0038324680645018816
1686831940.436989,8100,0.009897452779114246
1686832007.163891,8200,0.019475050270557404
1686832073.894949,8300,0.01622375287115574
