Wall time,Step,Value
1686826535.53651,100,0.0920148566365242
1686826602.814366,200,0.14727017283439636
1686826670.203433,300,0.05538605526089668
1686826737.756197,400,0.056649647653102875
1686826805.074695,500,0.008410113863646984
1686826872.468532,600,0.09015622735023499
1686826939.907317,700,0.03637528046965599
1686827007.68126,800,0.007012719288468361
1686827075.240844,900,0.002762405201792717
1686827142.981836,1000,0.007100323680788279
1686827216.209798,1100,0.2327706515789032
1686827283.468958,1200,0.04108691215515137
1686827350.837419,1300,0.02508402056992054
1686827417.858011,1400,0.05204968526959419
1686827485.065113,1500,0.043179795145988464
1686827552.833087,1600,0.10057619214057922
1686827620.796796,1700,0.01007307693362236
1686827687.999936,1800,0.001577356830239296
1686827755.232166,1900,0.000531658879481256
1686827822.580567,2000,0.0033693856094032526
1686827893.171223,2100,0.002615711884573102
1686827960.394012,2200,0.0072204251773655415
1686828027.325163,2300,0.08185526728630066
1686828094.416775,2400,0.012382922694087029
1686828161.600631,2500,0.1676827371120453
1686828229.115451,2600,0.03675145283341408
1686828296.001537,2700,0.011453310027718544
1686828363.028201,2800,0.005634594243019819
1686828430.014739,2900,0.03095504641532898
1686828497.002797,3000,0.02183515764772892
1686828566.724747,3100,0.03112656995654106
1686828633.825994,3200,2.553467857069336e-05
1686828701.044164,3300,0.0029165917076170444
1686828768.311352,3400,0.0001008004619507119
1686828835.674083,3500,0.042477451264858246
1686828902.809825,3600,0.005789764225482941
1686828970.534068,3700,0.000996071146801114
1686829037.640029,3800,0.01034354604780674
1686829105.07731,3900,0.009133635088801384
1686829172.275955,4000,0.013915949501097202
1686829243.539039,4100,0.021213283762335777
1686829310.651197,4200,0.00837681908160448
1686829378.022258,4300,0.0019285277230665088
1686829445.406773,4400,0.018376709893345833
1686829512.522664,4500,0.004064757376909256
1686829579.584154,4600,0.0009000495192594826
1686829646.90767,4700,0.0006867687334306538
1686829714.026997,4800,0.010855223052203655
1686829781.412978,4900,0.025135615840554237
1686829848.39366,5000,0.001315042027272284
1686829918.030327,5100,0.0029796434100717306
1686829985.376775,5200,0.004241589922457933
1686830052.524919,5300,0.017756277695298195
1686830119.641077,5400,0.007419101428240538
1686830186.69559,5500,0.008666136302053928
1686830254.101592,5600,0.0006121410988271236
1686830321.168863,5700,0.026641497388482094
1686830388.317658,5800,0.0015688184648752213
1686830455.451088,5900,0.03136524558067322
1686830522.282176,6000,0.0006254962063394487
1686830591.603166,6100,1.530035115138162e-05
1686830658.367417,6200,0.00037027563666924834
1686830725.058683,6300,0.0022681753616780043
1686830791.959276,6400,0.004215320106595755
1686830860.340098,6500,0.0012699178187176585
1686830928.120552,6600,0.001250151777639985
1686830995.800425,6700,0.003892734879627824
1686831063.023244,6800,0.021192604675889015
1686831130.387718,6900,0.0014928638702258468
1686831197.923298,7000,0.009078570641577244
1686831269.151041,7100,0.0021685913670808077
1686831336.478059,7200,0.0047412654384970665
1686831403.299302,7300,0.002721501048654318
1686831470.138993,7400,0.012371880933642387
1686831536.922487,7500,0.00014496713993139565
1686831603.776528,7600,0.050845541059970856
1686831670.621232,7700,0.00014240735617931932
1686831737.509989,7800,0.00441823760047555
1686831804.464186,7900,0.07555411010980606
1686831871.153852,8000,0.0005010218010284007
1686831940.438284,8100,0.06483572721481323
1686832007.164987,8200,0.00010562578245298937
1686832073.896048,8300,0.0002648860099725425
1686832140.588987,8400,0.002203775569796562
1686832207.302229,8500,0.044443581253290176
