Wall time,Step,Value
1686735267.960567,100,0.42999184131622314
1686735350.34821,200,0.48052868247032166
1686735433.202965,300,0.2702409029006958
1686735516.137545,400,0.7196997404098511
1686735599.211118,500,0.5559443235397339
1686735682.573428,600,0.7246418595314026
1686735765.125398,700,0.3764720559120178
1686735847.130423,800,0.39471256732940674
1686735930.324022,900,0.48257967829704285
1686736013.160316,1000,0.12123101949691772
1686736098.798921,1100,0.2117556929588318
1686736180.739141,1200,0.07024161517620087
1686736263.171042,1300,0.08236565440893173
1686736345.482455,1400,0.06806667149066925
1686736427.511925,1500,0.22385463118553162
1686736510.015331,1600,0.1872219741344452
1686736592.431815,1700,0.0
1686736668.026366,1800,0.16173021495342255
1686736733.992537,1900,0.06611250340938568
1686736799.586512,2000,0.1000785157084465
1686736868.917861,2100,0.035208042711019516
1686736936.063421,2200,0.17322933673858643
1686737001.501801,2300,0.0
1686737067.507172,2400,0.07811234891414642
1686737133.844254,2500,0.0
1686737199.42151,2600,0.5726585388183594
1686737265.913306,2700,0.03396831825375557
1686737331.47235,2800,0.064515121281147
1686737397.395989,2900,0.37687063217163086
1686737462.633489,3000,0.04426979273557663
1686737529.722582,3100,0.05838105082511902
1686737595.182158,3200,0.0
1686737660.836303,3300,0.05471743270754814
1686737725.654295,3400,0.0
1686737791.077313,3500,0.0
1686737856.046288,3600,0.14078715443611145
1686737920.80016,3700,0.0
1686737986.946091,3800,0.0
1686738052.097366,3900,0.088492751121521
1686738117.714919,4000,0.030728068202733994
1686738184.937722,4100,0.0
1686738250.290474,4200,0.0
1686738315.862111,4300,0.0
1686738381.8085,4400,0.12650512158870697
1686738447.429759,4500,0.0
1686738513.116254,4600,0.0
1686738579.280955,4700,0.2518123388290405
1686738645.14042,4800,0.0
1686738710.641677,4900,0.0
1686738776.62918,5000,0.0
1686738844.468553,5100,0.10026321560144424
1686738910.122767,5200,0.06459927558898926
1686738975.489416,5300,0.0
1686739040.781618,5400,0.0
1686739106.735187,5500,0.04637644439935684
1686739172.060069,5600,0.0
1686739237.531227,5700,0.0
1686739303.644394,5800,0.0
1686739368.851777,5900,0.19255435466766357
1686739433.946332,6000,0.02204187959432602
1686739501.24665,6100,0.31380006670951843
1686739566.297517,6200,0.0
1686739631.719275,6300,0.0
1686739697.168185,6400,0.042478084564208984
1686739763.049258,6500,0.0
1686739828.348459,6600,0.0
1686739894.815475,6700,0.0
1686739960.098753,6800,0.03146528825163841
1686740025.578541,6900,0.18031048774719238
1686740090.967106,7000,0.0
1686740158.989289,7100,0.03190241754055023
1686740223.593093,7200,0.03030691295862198
1686740288.577635,7300,0.0
1686740353.49125,7400,0.0645398497581482
1686740419.199035,7500,0.0
1686740484.698175,7600,0.0
1686740549.880985,7700,0.0
1686740615.126702,7800,0.1108938530087471
1686740680.827491,7900,0.14185243844985962
1686740746.765088,8000,0.0
1686740814.769467,8100,0.0
1686740880.111133,8200,0.0
1686740945.715811,8300,0.0
1686741011.449723,8400,0.2215651273727417
1686741077.237948,8500,0.0
1686741143.188378,8600,0.06606248766183853
1686741208.838889,8700,0.0
1686741274.568849,8800,0.0
1686741340.645103,8900,0.0
1686741406.438168,9000,0.1491686999797821
1686741474.545438,9100,0.0
1686741539.605781,9200,0.10505960881710052
1686741604.857029,9300,0.2762402594089508
1686741670.801025,9400,0.0
1686741736.485416,9500,0.03708812966942787
1686741801.371307,9600,0.21686312556266785
1686741866.308228,9700,0.0
1686741931.224364,9800,0.0
1686741996.587756,9900,0.0
1686742062.321615,10000,0.12032058835029602
1686742130.067573,10100,0.18253907561302185
1686742194.757898,10200,0.0654236376285553
1686742259.187073,10300,0.01882343925535679
1686742324.056606,10400,0.0
1686742388.91435,10500,0.0
1686742453.345863,10600,0.05191217362880707
1686742518.378262,10700,0.32958048582077026
1686742583.102076,10800,0.0
1686742647.593126,10900,0.053901996463537216
1686742712.036744,11000,0.0
1686742779.084619,11100,0.1129954382777214
1686742843.495558,11200,0.016169503331184387
1686742908.014797,11300,0.1152985468506813
1686742972.446114,11400,0.08122724294662476
1686743036.892593,11500,0.09045647829771042
1686743101.252297,11600,0.1469496488571167
1686743166.20541,11700,0.0
1686743230.921531,11800,0.04222331941127777
1686743295.708866,11900,0.0
1686743360.325423,12000,0.07551710307598114
1686743427.623468,12100,0.07744676619768143
1686743492.927812,12200,0.06181760132312775
1686743558.152672,12300,0.17383317649364471
1686743623.214096,12400,0.47825315594673157
1686743687.918899,12500,0.0
1686743752.618712,12600,0.0
1686743817.202881,12700,0.05416398495435715
1686743882.076718,12800,0.0
1686743946.940197,12900,0.1338087022304535
1686744011.827597,13000,0.0
1686744079.591247,13100,0.028415221720933914
1686744144.339508,13200,0.09003927558660507
1686744209.154521,13300,0.0
1686744274.008997,13400,0.0
1686744338.786729,13500,0.058839693665504456
1686744403.185547,13600,0.08446075022220612
1686744467.545746,13700,0.0
1686744532.60975,13800,0.0
1686744597.305618,13900,0.04381951689720154
1686744662.046638,14000,0.10570155084133148
1686744728.440336,14100,0.0
1686744793.048625,14200,0.0
1686744857.703599,14300,0.08208967745304108
1686744921.956048,14400,0.015619066543877125
1686744986.415535,14500,0.0
1686745050.7809,14600,0.060598425567150116
1686745115.195209,14700,0.23842403292655945
1686745179.890288,14800,0.07914473861455917
1686745244.429538,14900,0.0
1686745308.789674,15000,0.0416865274310112
