Wall time,Step,Value
1686735267.970455,100,0.014666350558400154
1686735350.359605,200,0.015999700874090195
1686735433.212668,300,0.017333049327135086
1686735516.156643,400,0.018666399642825127
1686735599.231829,500,0.019999749958515167
1686735682.585398,600,0.021333100274205208
1686735765.135489,700,0.02266645058989525
1686735847.139602,800,0.02399979904294014
1686735930.334986,900,0.02533315122127533
1686736013.178758,1000,0.02666649967432022
1686736098.818295,1100,0.02799984999001026
1686736180.749172,1200,0.029333200305700302
1686736263.181551,1300,0.030666550621390343
1686736345.492814,1400,0.03199990093708038
1686736427.523132,1500,0.033333249390125275
1686736510.032709,1600,0.034666597843170166
1686736592.448829,1700,0.035999950021505356
1686736668.039636,1800,0.037333302199840546
1686736733.997855,1900,0.03866665065288544
1686736799.591618,2000,0.03999999910593033
1686736868.928738,2100,0.03999415785074234
1686736936.070439,2200,0.03997664526104927
1686737001.507648,2300,0.03994746133685112
1686737067.512436,2400,0.03990663215517998
1686737133.849217,2500,0.039854176342487335
1686737199.442465,2600,0.03979012742638588
1686737265.918017,2700,0.039714522659778595
1686737331.484331,2800,0.039627403020858765
1686737397.408634,2900,0.03952882066369057
1686737462.638751,3000,0.03941883519291878
1686737529.727273,3100,0.03929750993847847
1686737595.18655,3200,0.039164915680885315
1686737660.841333,3300,0.03902112692594528
1686737725.666173,3400,0.03886623680591583
1686737791.089202,3500,0.038700323551893234
1686737856.050968,3600,0.038523491472005844
1686737920.805583,3700,0.03833584114909172
1686737986.95167,3800,0.038137488067150116
1686738052.10196,3900,0.03792853653430939
1686738117.721509,4000,0.03770912066102028
1686738184.94447,4100,0.03747935965657234
1686738250.295704,4200,0.03723939508199692
1686738315.866906,4300,0.03698935732245445
1686738381.81345,4400,0.03672940284013748
1686738447.435743,4500,0.036459676921367645
1686738513.122919,4600,0.03618033975362778
1686738579.289901,4700,0.03589155152440071
1686738645.146707,4800,0.035593483597040176
1686738710.646558,4900,0.0352863147854805
1686738776.634934,5000,0.03497021272778511
1686738844.473544,5100,0.03464537486433983
1686738910.12965,5200,0.03431197628378868
1686738975.502187,5300,0.03397022560238838
1686739040.786061,5400,0.03362032026052475
1686739106.740001,5500,0.033262453973293304
1686739172.064672,5600,0.03289684280753136
1686739237.537747,5700,0.03252370283007622
1686739303.656297,5800,0.0321432501077652
1686739368.857098,5900,0.031755704432725906
1686739433.951343,6000,0.03136129304766655
1686739501.25394,6100,0.03096024878323078
1686739566.303044,6200,0.030552800744771957
1686739631.723733,6300,0.030139194801449776
1686739697.180812,6400,0.02971966750919819
1686739763.055096,6500,0.029294464737176895
1686739828.353154,6600,0.028863830491900444
1686739894.821414,6700,0.02842801995575428
1686739960.103666,6800,0.027987288311123848
1686740025.583048,6900,0.02754189632833004
1686740090.9786,7000,0.0270920991897583
1686740159.002017,7100,0.026638157665729523
1686740223.59751,7200,0.026180338114500046
1686740288.58211,7300,0.025718912482261658
1686740353.496273,7400,0.0252541471272707
1686740419.205001,7500,0.024786312133073807
1686740484.710703,7600,0.02431568130850792
1686740549.893723,7700,0.02384253405034542
1686740615.134858,7800,0.02336713671684265
1686740680.832833,7900,0.02288977988064289
1686740746.77078,8000,0.02241072990000248
1686740814.775022,8100,0.021930277347564697
1686740880.123536,8200,0.02144869603216648
1686740945.72237,8300,0.020966265350580215
1686741011.454413,8400,0.02048327401280403
1686741077.244028,8500,0.019999997690320015
1686741143.194278,8600,0.019516723230481148
1686741208.84498,8700,0.019033730030059814
1686741274.582811,8800,0.018551303073763847
1686741340.658408,8900,0.018069719895720482
1686741406.444286,9000,0.01758926548063755
1686741474.550599,9100,0.01711021549999714
1686741539.611629,9200,0.01663285866379738
1686741604.862798,9300,0.016157465055584908
1686741670.813408,9400,0.01568431407213211
1686741736.497546,9500,0.015213686041533947
1686741801.376607,9600,0.01474585011601448
1686741866.312979,9700,0.014281085692346096
1686741931.230352,9800,0.013819658197462559
1686741996.593664,9900,0.01336184237152338
1686742062.328097,10000,0.012907900847494602
1686742130.079711,10100,0.012458103708922863
1686742194.762776,10200,0.012012707069516182
1686742259.19143,10300,0.011571977287530899
1686742324.061603,10400,0.011136166751384735
1686742388.918783,10500,0.010705535300076008
1686742453.357781,10600,0.010280328802764416
1686742518.390683,10700,0.009860800579190254
1686742583.107503,10800,0.009447196498513222
1686742647.597934,10900,0.009039746597409248
1686742712.041111,11000,0.008638706058263779
1686742779.089055,11100,0.008244290947914124
1686742843.50111,11200,0.007856749929487705
1686742908.020523,11300,0.007476296275854111
1686742972.451069,11400,0.007103152107447386
1686743036.897442,11500,0.006737546995282173
1686743101.257132,11600,0.006379679311066866
1686743166.210116,11700,0.006029772572219372
1686743230.927217,11800,0.005688020959496498
1686743295.715649,11900,0.005354626104235649
1686743360.329994,12000,0.005029784515500069
1686743427.628112,12100,0.004713685251772404
1686743492.932813,12200,0.0044065117835998535
1686743558.15764,12300,0.004108445718884468
1686743623.225735,12400,0.0038196586538106203
1686743687.926899,12500,0.003540321486070752
1686743752.623231,12600,0.0032705962657928467
1686743817.207903,12700,0.0030106401536613703
1686743882.082419,12800,0.0027606056537479162
1686743946.944684,12900,0.0025206399150192738
1686744011.833231,13000,0.002290878212079406
1686744079.60383,13100,0.00207145931199193
1686744144.344385,13200,0.0018625116208568215
1686744209.159143,13300,0.0016641569091007113
1686744274.013334,13400,0.001476507168263197
1686744338.791483,13500,0.0012996733421459794
1686744403.196813,13600,0.0011337625328451395
1686744467.551487,13700,0.0009788679890334606
1686744532.615075,13800,0.000835083716083318
1686744597.311037,13900,0.0007024884107522666
1686744662.051207,14000,0.0005811619339510798
1686744728.446464,14100,0.00047117710346356034
1686744793.060522,14200,0.0003725969581864774
1686744857.715365,14300,0.00028547883266583085
1686744921.960519,14400,0.00020987151947338134
1686744986.420052,14500,0.00014582276344299316
1686745050.785728,14600,9.336709626950324e-05
1686745115.200607,14700,5.253672497929074e-05
1686745179.896505,14800,2.3355483790510334e-05
1686745244.441841,14900,5.840062840434257e-06
1686745308.795226,15000,0.0
