Wall time,Step,Value
1686132942.980105,100,1.0355700254440308
1686132982.552702,200,0.039297811686992645
1686133022.325891,300,0.2986079752445221
1686133062.256992,400,0.21837973594665527
1686133102.475973,500,0.24652579426765442
1686133142.440604,600,0.3926192820072174
1686133182.499143,700,0.2365799844264984
1686133222.570367,800,0.2854023873806
1686133262.576793,900,0.21015195548534393
1686133302.686342,1000,0.09679586440324783
1686133344.633426,1100,0.028714848682284355
1686133384.729163,1200,0.5198800563812256
1686133424.95429,1300,0.25498300790786743
1686133465.118368,1400,0.34050604701042175
1686133505.350564,1500,0.6525512337684631
1686133545.637029,1600,0.14911971986293793
1686133586.01738,1700,0.10664166510105133
1686133626.334579,1800,0.731011688709259
1686133666.702749,1900,0.2937373220920563
1686133707.317916,2000,0.047922298312187195
1686133749.971276,2100,0.1246938556432724
1686133790.262452,2200,0.2543036937713623
1686133830.520956,2300,0.09440036118030548
1686133870.638159,2400,0.07806417346000671
1686133910.856809,2500,0.3368489146232605
1686133951.057111,2600,0.04683151841163635
1686133991.212506,2700,0.33270934224128723
1686134031.514085,2800,0.4950001835823059
1686134071.826668,2900,0.32022809982299805
1686134112.049699,3000,0.10237181186676025
1686134154.523301,3100,0.33599671721458435
1686134194.786782,3200,0.08460195362567902
1686134234.957559,3300,0.05422773212194443
1686134275.102997,3400,0.31365785002708435
1686134315.286805,3500,0.09310346096754074
1686134355.451756,3600,0.12056700140237808
1686134395.657165,3700,0.1250653713941574
1686134435.950035,3800,0.14001382887363434
1686134476.267204,3900,0.07050647586584091
1686134516.539437,4000,0.0711979866027832
1686134558.714223,4100,0.3040474057197571
1686134599.018979,4200,0.08042120933532715
1686134639.248624,4300,0.10853711515665054
1686134679.698129,4400,0.06589911878108978
1686134719.994331,4500,0.27975091338157654
1686134760.422543,4600,0.007513050921261311
1686134791.012409,4700,0.06101253256201744
1686134814.00022,4800,0.08201653510332108
1686134837.100589,4900,0.005948662757873535
1686134860.172949,5000,0.026446884498000145
1686134884.154459,5100,0.019954020157456398
1686134907.260683,5200,0.039910610765218735
1686134930.431578,5300,0.24619707465171814
1686134953.798859,5400,0.015768935903906822
1686134977.226182,5500,0.06065405532717705
1686135000.406919,5600,0.16402417421340942
1686135023.744037,5700,0.04939299449324608
1686135046.970238,5800,0.028915725648403168
1686135070.274918,5900,0.04123629257082939
1686135093.74384,6000,0.02876584231853485
1686135118.097976,6100,0.097613126039505
1686135141.610236,6200,0.06095898896455765
1686135164.960677,6300,0.019468137994408607
1686135188.35337,6400,0.08485884219408035
1686135211.787016,6500,0.13400238752365112
1686135235.132145,6600,0.020384395495057106
1686135258.724287,6700,0.03429920971393585
1686135282.165991,6800,0.05865565314888954
1686135305.632142,6900,0.033847857266664505
1686135329.110526,7000,0.035367485135793686
1686135353.749738,7100,0.05331847071647644
1686135377.233936,7200,0.038725871592760086
1686135400.896406,7300,0.018742568790912628
1686135424.56909,7400,0.02622046321630478
1686135448.120326,7500,0.009609285742044449
1686135471.681196,7600,0.014533700421452522
1686135495.187831,7700,0.017741376534104347
1686135518.792545,7800,0.023156289011240005
1686135542.427958,7900,0.017072206363081932
1686135566.023198,8000,0.380319744348526
1686135590.67609,8100,0.023789022117853165
1686135614.422633,8200,0.007710730191320181
1686135637.944983,8300,0.000863435328938067
1686135661.479228,8400,0.001426915405318141
1686135684.980957,8500,0.0021955391857773066
1686135708.440556,8600,0.03893405944108963
1686135731.976676,8700,0.016830233857035637
1686135755.460411,8800,0.04205145314335823
1686135779.04001,8900,0.0069400835782289505
1686135802.571102,9000,0.023610636591911316
1686135827.427829,9100,0.11932753771543503
1686135851.042773,9200,0.0
1686135874.684398,9300,0.008941765874624252
1686135898.246928,9400,0.010053803212940693
1686135921.955959,9500,0.0029342644847929478
1686135945.824274,9600,0.0017947402084246278
1686135969.615051,9700,0.006801472045481205
1686135993.424398,9800,0.015219829976558685
1686136017.093549,9900,0.001534000737592578
1686136040.885632,10000,0.0033046845346689224
1686136065.96278,10100,0.016065234318375587
1686136089.701435,10200,0.012309002690017223
1686136113.50429,10300,0.001229108776897192
1686136137.255563,10400,0.008012831211090088
1686136161.07268,10500,0.004015907645225525
1686136184.795739,10600,0.00818149745464325
1686136208.536182,10700,0.001258034142665565
1686136232.307277,10800,0.005074224900454283
1686136256.031017,10900,0.007241160608828068
1686136279.814211,11000,0.007031031418591738
1686136304.505226,11100,0.021461807191371918
1686136328.168781,11200,0.0061789280734956264
1686136351.906831,11300,0.010084373876452446
1686136375.626913,11400,9.17216602829285e-05
1686136399.355449,11500,0.0014223624020814896
1686136422.983103,11600,0.001711749006062746
1686136446.632649,11700,0.0019237864762544632
1686136470.302609,11800,0.00037007025093771517
1686136494.039106,11900,0.0005040088435634971
1686136517.739999,12000,0.000709442887455225
1686136542.461759,12100,0.0032667939085513353
1686136566.139943,12200,0.003685297444462776
1686136589.901615,12300,0.0017471914179623127
1686136613.682789,12400,0.003351515857502818
1686136637.504184,12500,0.0015719063812866807
1686136661.270816,12600,0.0
1686136685.009381,12700,0.0031364085152745247
1686136708.806577,12800,0.0021838152315467596
1686136732.620813,12900,0.0012210187269374728
1686136756.528031,13000,0.0006995353614911437
1686136781.463149,13100,0.001068914425559342
1686136805.10762,13200,0.0026631690561771393
1686136828.870047,13300,0.0029695192351937294
1686136852.475247,13400,0.0022047844249755144
1686136876.133418,13500,0.0029058512300252914
1686136899.798239,13600,0.005666851531714201
1686136923.527648,13700,0.0020493674091994762
1686136947.385794,13800,0.0008349729469045997
1686136971.136648,13900,0.0015319508966058493
1686136994.827325,14000,0.0025183274410665035
1686137019.483499,14100,0.003381787333637476
1686137043.185357,14200,0.0015743834665045142
1686137066.949841,14300,0.0007119676447473466
1686137090.659024,14400,0.0034433065447956324
1686137114.350073,14500,0.000992156215943396
1686137138.131866,14600,0.0012626367388293147
1686137161.893622,14700,0.00014805994578637183
1686137185.608977,14800,0.0006623657536692917
1686137209.429785,14900,0.0008433331968262792
1686137233.315274,15000,0.0010547636775299907
1686137258.090393,15100,0.0001871327549451962
