Wall time,Step,Value
1686132942.983027,100,0.06469490379095078
1686132982.562233,200,0.013530676253139973
1686133022.328215,300,0.1268617957830429
1686133062.259956,400,0.07676130533218384
1686133102.477994,500,0.036620572209358215
1686133142.443073,600,0.04306592792272568
1686133182.501365,700,0.02220529317855835
1686133222.572691,800,0.02031489834189415
1686133262.578894,900,0.0632951632142067
1686133302.68843,1000,0.011838008649647236
1686133344.635959,1100,0.006769492756575346
1686133384.731809,1200,0.31557971239089966
1686133424.957772,1300,0.012038234621286392
1686133465.12131,1400,0.018168985843658447
1686133505.353639,1500,0.010816998779773712
1686133545.639201,1600,0.019256465137004852
1686133586.020026,1700,0.014057977125048637
1686133626.337387,1800,0.011620322242379189
1686133666.705439,1900,0.03129562735557556
1686133707.320183,2000,0.014521499164402485
1686133749.97424,2100,0.019735537469387054
1686133790.264963,2200,0.018238507211208344
1686133830.523567,2300,0.01057911105453968
1686133870.643081,2400,0.02364688739180565
1686133910.858893,2500,0.13943558931350708
1686133951.059298,2600,0.01854323409497738
1686133991.214783,2700,0.07208100706338882
1686134031.516667,2800,0.1887446492910385
1686134071.829151,2900,0.066904217004776
1686134112.051932,3000,0.006539329420775175
1686134154.525505,3100,0.001242771395482123
1686134194.789365,3200,0.004285771865397692
1686134234.959827,3300,0.0059560751542449
1686134275.105199,3400,0.040962062776088715
1686134315.296217,3500,0.006081246770918369
1686134355.453991,3600,0.007007450331002474
1686134395.659632,3700,0.0026801470667123795
1686134435.95256,3800,0.0030750723090022802
1686134476.270405,3900,0.026151997968554497
1686134516.542644,4000,0.008786163292825222
1686134558.717665,4100,0.06636127084493637
1686134599.021886,4200,0.031923532485961914
1686134639.250844,4300,0.0037577557377517223
1686134679.700522,4400,0.012794045731425285
1686134719.996659,4500,0.020953670144081116
1686134760.432561,4600,0.0011226641945540905
1686134791.014057,4700,0.007011440582573414
1686134814.001284,4800,0.009941324591636658
1686134837.10172,4900,0.0763968974351883
1686134860.174128,5000,0.004706019535660744
1686134884.155532,5100,0.0016411625547334552
1686134907.261804,5200,0.07656818628311157
1686134930.432823,5300,0.01054422091692686
1686134953.799922,5400,0.0019239059183746576
1686134977.227409,5500,0.0022860541939735413
1686135000.407988,5600,0.009180599823594093
1686135023.746094,5700,0.0016214055940508842
1686135046.971669,5800,0.0026366899255663157
1686135070.276125,5900,0.0013782921014353633
1686135093.744964,6000,0.0006786456215195358
1686135118.101007,6100,0.0018995805876329541
1686135141.612036,6200,0.0018181644845753908
1686135164.962211,6300,0.002820439636707306
1686135188.354942,6400,0.0014397351769730449
1686135211.788671,6500,0.0042650131508708
1686135235.133662,6600,0.0014564079465344548
1686135258.726122,6700,0.0009565263753756881
1686135282.168436,6800,0.0021270529832690954
1686135305.633588,6900,0.004377801902592182
1686135329.111775,7000,0.0010401528561487794
1686135353.751309,7100,0.013212242163717747
1686135377.236359,7200,0.0024814025964587927
1686135400.897638,7300,0.0011705271899700165
1686135424.570271,7400,0.0014960196567699313
1686135448.122157,7500,0.002572024008259177
1686135471.682312,7600,0.0017821004148572683
1686135495.189244,7700,0.001201695529744029
1686135518.793977,7800,0.0005363471573218703
1686135542.430276,7900,0.001955048181116581
1686135566.024539,8000,0.004971954971551895
1686135590.677856,8100,0.0008590661454945803
1686135614.424118,8200,0.0005089087644591928
1686135637.946576,8300,0.00013618577213492244
1686135661.480502,8400,0.00045062811113893986
1686135684.982611,8500,0.0008079512044787407
1686135708.441951,8600,0.0007798024453222752
1686135731.977904,8700,0.001375027815811336
