Wall time,Step,Value
1686132942.992548,100,2.0334300994873047
1686132982.573475,200,0.8086891174316406
1686133022.345817,300,0.9494845271110535
1686133062.270455,400,0.9161268472671509
1686133102.486819,500,0.9401431679725647
1686133142.453316,600,0.9010945558547974
1686133182.513172,700,0.5973765850067139
1686133222.591584,800,0.7561888098716736
1686133262.595277,900,0.7318030595779419
1686133302.697686,1000,0.42485982179641724
1686133344.645283,1100,0.29477202892303467
1686133384.741524,1200,1.3424848318099976
1686133424.966999,1300,0.4555836319923401
1686133465.139377,1400,0.7654167413711548
1686133505.364693,1500,0.9058430790901184
1686133545.648821,1600,0.9148833751678467
1686133586.029448,1700,0.5232428908348083
1686133626.347451,1800,1.087693691253662
1686133666.722453,1900,0.7005864381790161
1686133707.337225,2000,0.5537989139556885
1686133749.98669,2100,0.7027378082275391
1686133790.275115,2200,0.749458372592926
1686133830.533529,2300,0.32140272855758667
1686133870.654248,2400,0.33524152636528015
1686133910.87588,2500,0.9526447057723999
1686133951.076732,2600,0.29658448696136475
1686133991.224441,2700,0.7572717666625977
1686134031.526488,2800,1.1208003759384155
1686134071.838122,2900,0.7572261691093445
1686134112.069511,3000,0.3393670320510864
1686134154.541326,3100,0.5991087555885315
1686134194.798582,3200,0.23431459069252014
1686134234.969392,3300,0.20186671614646912
1686134275.113774,3400,0.5627362728118896
1686134315.305688,3500,0.20952020585536957
1686134355.47026,3600,0.29055172204971313
1686134395.675435,3700,0.36781710386276245
1686134435.961312,3800,0.26642659306526184
1686134476.278782,3900,0.2381422519683838
1686134516.552189,4000,0.23007579147815704
1686134558.735667,4100,0.8860803842544556
1686134599.038731,4200,0.21931380033493042
1686134639.260731,4300,0.20137928426265717
1686134679.710008,4400,0.200728178024292
1686134720.006658,4500,0.4919501543045044
1686134760.441773,4600,0.1375003606081009
1686134791.021057,4700,0.2110283076763153
1686134814.009611,4800,0.1419888734817505
1686134837.106122,4900,0.20428624749183655
1686134860.178709,5000,0.12808740139007568
1686134884.159787,5100,0.13421297073364258
1686134907.274164,5200,0.19838520884513855
1686134930.44543,5300,0.35641661286354065
1686134953.804362,5400,0.08110363036394119
1686134977.23234,5500,0.12841343879699707
1686135000.412214,5600,0.24458642303943634
1686135023.750351,5700,0.12425177544355392
1686135046.977925,5800,0.12859028577804565
1686135070.288361,5900,0.13912686705589294
1686135093.749605,6000,0.16128751635551453
1686135118.110791,6100,0.17185884714126587
1686135141.618171,6200,0.14549988508224487
1686135164.968879,6300,0.05894756689667702
1686135188.361615,6400,0.13351696729660034
1686135211.795536,6500,0.236799955368042
1686135235.139602,6600,0.27332407236099243
1686135258.733092,6700,0.12103806436061859
1686135282.173206,6800,0.0943286344408989
1686135305.641631,6900,0.10489854961633682
1686135329.118116,7000,0.10179159045219421
1686135353.756525,7100,0.16591688990592957
1686135377.243884,7200,0.060631245374679565
1686135400.902652,7300,0.08710545301437378
1686135424.575888,7400,0.07573802769184113
1686135448.128709,7500,0.10129345208406448
1686135471.686731,7600,0.0408034548163414
1686135495.194274,7700,0.10866959393024445
1686135518.7997,7800,0.07552610337734222
1686135542.434798,7900,0.09314102679491043
1686135566.037233,8000,0.5010430812835693
1686135590.685007,8100,0.062198057770729065
1686135614.429932,8200,0.1315954327583313
1686135637.951712,8300,0.08734428137540817
1686135661.486508,8400,0.07745076715946198
1686135684.995303,8500,0.05899331346154213
1686135708.447779,8600,0.09204334765672684
1686135731.982637,8700,0.051833197474479675
1686135755.468905,8800,0.09879331290721893
1686135779.045661,8900,0.050634756684303284
1686135802.57884,9000,0.12760703265666962
1686135827.435388,9100,0.19725172221660614
1686135851.0506,9200,0.00502431346103549
1686135874.692944,9300,0.050789326429367065
1686135898.253978,9400,0.1719883531332016
1686135921.963193,9500,0.02677539736032486
1686135945.838783,9600,0.02360026352107525
1686135969.622972,9700,0.07500128448009491
1686135993.430175,9800,0.051151759922504425
1686136017.099967,9900,0.022844132035970688
1686136040.894607,10000,0.08098917454481125
1686136065.969782,10100,0.0605669766664505
1686136089.710016,10200,0.11692506074905396
1686136113.517554,10300,0.03010820969939232
1686136137.261895,10400,0.06149093806743622
1686136161.078234,10500,0.02666187286376953
1686136184.80155,10600,0.03712518885731697
1686136208.548606,10700,0.055742327123880386
1686136232.314448,10800,0.02249111980199814
1686136256.036584,10900,0.052127204835414886
1686136279.81979,11000,0.132516011595726
1686136304.511087,11100,0.06791435182094574
1686136328.181625,11200,0.0645575150847435
1686136351.916942,11300,0.02799118682742119
1686136375.639416,11400,0.07837199419736862
1686136399.361257,11500,0.020172614604234695
1686136422.988426,11600,0.026000747457146645
1686136446.637973,11700,0.023258965462446213
1686136470.315046,11800,0.011562693864107132
1686136494.051384,11900,0.02940204180777073
1686136517.74586,12000,0.014089781790971756
1686136542.467674,12100,0.03490534797310829
1686136566.14553,12200,0.02436373382806778
1686136589.909866,12300,0.024841420352458954
1686136613.6891,12400,0.042073480784893036
1686136637.51111,12500,0.014676947146654129
1686136661.276428,12600,0.009558645077049732
1686136685.015561,12700,0.06506924331188202
1686136708.814067,12800,0.03246874362230301
1686136732.635253,12900,0.015301750041544437
1686136756.537033,13000,0.015477715991437435
1686136781.468633,13100,0.01480199210345745
1686136805.113203,13200,0.018260426819324493
1686136828.875598,13300,0.018608689308166504
1686136852.487937,13400,0.06788396090269089
1686136876.140159,13500,0.21077796816825867
1686136899.810832,13600,0.020358476787805557
1686136923.533591,13700,0.025542300194501877
1686136947.3916,13800,0.03154001757502556
1686136971.142358,13900,0.017763372510671616
1686136994.83988,14000,0.01995111256837845
1686137019.495901,14100,0.036205440759658813
1686137043.190705,14200,0.06313414126634598
1686137066.955603,14300,0.008884512819349766
1686137090.665112,14400,0.010731960646808147
1686137114.362672,14500,0.023356938734650612
1686137138.144815,14600,0.009100358001887798
1686137161.907314,14700,0.013426830992102623
1686137185.614604,14800,0.00759240472689271
1686137209.435554,14900,0.02812604419887066
1686137233.320698,15000,0.016728363931179047
1686137258.103884,15100,0.009038731455802917
